"id","beheerde","naam","afstand_","beschrij","beugels","boomplaa","boomsoor","boomspie","conditie","klasseri","conditie_1","doodhout","drainage","eindbeel","groeifas","grondsch","hekken","hoogte","kroonbeg","kroondia","markant_","nauwkeur","nesten","niveau","onderhou","opmerkin","opnameda","takvrije","paaltjes","plakokse","plantdat","scheefst","schurend","soort_zw","stamomtr","stamopsl","takschad","topsterf","vrije_do","waterlot","wortelop","wortelop_1","werkzaam","ziektes_","beschrij_1","zwammen","fauna","optillin","grootte_","beperkte","adventie","te_slank","verdikki","reactieg","afwijken","uitzakke","holte","rot","flessenh","verdikki_1","vezelkni","lengtesc","kankers","spechten","hergroei","ingroei_","id_tabel","vta_datu","wortelsc","stamscha","kroonsch","dichtstb","laatste_","snoeifre","volgende","einddatu","volgende_1","created_","created__1","modified","modified_1","species_raw","city","genus","LCZ_class","OSM_class","x","y"
"61595","Hasselt",NA,NA,NA,NA,NA,"Pyrus calleryana","beplant","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"6,1",NA,"3,1",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,12",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55897","04/02/2021 0:00:00",NA,NA,NA,NA,"01/12/2020 0:00:00","3","01/12/2023 0:00:00",NA,NA,NA,NA,NA,NA,"Pyrus calleryana","Hasselt","Pyrus","Compact urban",NA,217616.460241128,180170.630439367
"49499","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"8,3",NA,"9,3",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,47",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55132","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216721.898141111,180083.978039374
"49500","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"7,2",NA,"8,8",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,35",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55133","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216721.181741113,180064.812439374
"49506","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,8",NA,"5,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,66",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55139","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban","High green",216692.242741111,180184.352539374
"49519","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"12,2",NA,"9,9",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,67",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55152","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban","High green",216740.512641114,180187.670839375
"49691","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,5",NA,"2,7",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55337","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban","Mixed",217090.642641122,180171.950039369
"49692","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"4,8",NA,"4,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,08",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55338","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban","Mixed",217094.472741122,180181.182339371
"49697","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,4",NA,"3",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,69",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55343","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216940.187041117,179978.934239368
"49754","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,5",NA,"0,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,24",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55404","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217173.038041128,180379.485839374
"49965","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,2",NA,"0,3",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,62",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55634","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217452.182241128,180161.284239369
"49946","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,3",NA,"0",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55614","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217249.026941124,179974.469239366
"49948","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,2",NA,"5,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,14",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55616","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217271.488741126,179992.623139367
"49966","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,4",NA,"0",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55635","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217467.820441128,180176.889239368
"49968","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"1,4",NA,"0,1",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55637","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217479.017941126,180180.471239368
"50029","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,2",NA,"0,3",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55700","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Compact urban",NA,217579.266941134,180289.244039366
"50383","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"5,2",NA,"6,2",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,6",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","56083","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban","Low green",217038.695141118,179664.190039364
"50836","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,3",NA,"1,1",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","56532","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216888.539241114,179579.209139363
"50882","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,2",NA,"1,2",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","56610","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216829.741741114,179672.195039365
"50911","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,4",NA,"0",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","56633","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Compact urban",NA,217685.120241128,179702.932039358
"52773","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,6",NA,"13,3",NA,NA,NA,"0",NA,"Hasselt","23/08/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,95",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58563","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217823.209341127,179763.426239358
"52813","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"8,6",NA,"9,2",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,45",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58611","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban","High green",216359.295241107,180079.055539378
"52912","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"13,4",NA,"9,5",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58719","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216310.60304111,180223.605539382
"52913","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"13,3",NA,"10,2",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,94",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58720","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216309.061741111,180222.346839377
"52938","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"5,2",NA,"3,9",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,97",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58746","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217006.982341109,179145.974739354
"52939","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,3",NA,"1,8",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58747","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217024.745341114,179155.603539355
"52993","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"4,6",NA,"2,4",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,02",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58805","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217074.063041114,179222.081539355
"53398","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,9",NA,"4,2",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59295","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216936.14764112,179907.83313937
"53411","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"1,8",NA,"1,1",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59294","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216939.028741119,179918.336039368
"53445","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,5",NA,"2,4",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59291","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216941.914341119,179926.67893937
"53446","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"1,8",NA,"1,4",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59292","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216940.049541113,179922.882039365
"53447","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,1",NA,"1",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59293","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216937.999341113,179914.19493937
"53448","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,5",NA,"2,4",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59296","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216927.492941115,179866.918139368
"53449","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,1",NA,"2,2",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,47",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59297","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216926.624841113,179863.515839366
"53450","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3",NA,"2,4",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59298","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216925.804441113,179860.231039369
"53458","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,5",NA,"4,7",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,08",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59307","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216553.836041113,179819.770139372
"53460","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"8,8",NA,"8,4",NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"1,31",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59308","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216437.056341107,179833.503039373
"53469","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"1,4",NA,"0",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59320","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217518.032741132,180220.22523937
"53471","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,4",NA,"0,1",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,62",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59323","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217356.733641123,180055.153839365
"53476","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,1",NA,"0,7",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,31",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59329","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217384.654641128,180079.469139369
"53477","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,1",NA,"1",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59331","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217395.992141127,180090.343239368
"53478","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"1,1",NA,"0",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59332","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217396.778941124,180091.739939368
"53479","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"0,4",NA,"0",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59333","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,217394.215341128,180101.176939366
